id,Rings
96759,10.0
96760,7.0
96761,4.0
96762,7.0
96763,8.0
96764,14.0
96765,9.0
96766,12.0
96767,9.0
96768,6.0
96769,4.0
96770,7.0
96771,8.0
96772,12.0
96773,13.0
96774,12.0
96775,6.0
96776,9.0
96777,10.0
96778,7.0
96779,6.0
96780,8.0
96781,7.0
96782,8.0
96783,8.0
96784,7.0
96785,10.0
96786,11.0
96787,9.0
96788,8.0
96789,8.0
96790,7.0
96791,8.0
96792,13.0
96793,7.0
96794,5.0
96795,7.0
96796,8.0
96797,7.0
96798,8.0
96799,10.0
96800,8.0
96801,12.0
96802,8.0
96803,8.0
96804,15.0
96805,10.0
96806,10.0
96807,10.0
96808,7.0
96809,8.0
96810,11.0
96811,5.0
96812,7.0
96813,8.0
96814,12.0
96815,5.0
96816,9.0
96817,11.0
96818,8.0
96819,9.0
96820,6.0
96821,5.0
96822,4.0
96823,12.0
96824,7.0
96825,9.0
96826,5.0
96827,15.0
96828,14.0
96829,7.0
96830,9.0
96831,5.0
96832,7.0
96833,6.0
96834,10.0
96835,10.0
96836,7.0
96837,7.0
96838,7.0
96839,10.0
96840,10.0
96841,10.0
96842,7.0
96843,8.0
96844,7.0
96845,8.0
96846,6.0
96847,9.0
96848,5.0
96849,8.0
96850,8.0
96851,11.0
96852,8.0
96853,9.0
96854,9.0
96855,5.0
96856,9.0
96857,12.0
96858,8.0
96859,10.0
96860,8.0
96861,10.0
96862,13.0
96863,8.0
96864,8.0
96865,12.0
96866,8.0
96867,15.0
96868,4.0
96869,13.0
96870,14.0
96871,4.0
96872,10.0
96873,14.0
96874,10.0
96875,14.0
96876,8.0
96877,12.0
96878,14.0
96879,6.0
96880,11.0
96881,9.0
96882,10.0
96883,11.0
96884,7.0
96885,9.0
96886,8.0
96887,13.0
96888,10.0
96889,4.0
96890,6.0
96891,11.0
96892,12.0
96893,10.0
96894,9.0
96895,10.0
96896,7.0
96897,12.0
96898,10.0
96899,12.0
96900,5.0
96901,8.0
96902,12.0
96903,12.0
96904,9.0
96905,5.0
96906,8.0
96907,9.0
96908,10.0
96909,10.0
96910,11.0
96911,8.0
96912,12.0
96913,9.0
96914,9.0
96915,6.0
96916,12.0
96917,12.0
96918,7.0
96919,10.0
96920,6.0
96921,9.0
96922,4.0
96923,9.0
96924,6.0
96925,7.0
96926,9.0
96927,12.0
96928,4.0
96929,8.0
96930,9.0
96931,8.0
96932,10.0
96933,11.0
96934,6.0
96935,13.0
96936,11.0
96937,7.0
96938,13.0
96939,10.0
96940,8.0
96941,10.0
96942,9.0
96943,11.0
96944,8.0
96945,8.0
96946,13.0
96947,9.0
96948,7.0
96949,5.0
96950,11.0
96951,10.0
96952,12.0
96953,10.0
96954,12.0
96955,14.0
96956,7.0
96957,11.0
96958,7.0
96959,9.0
96960,5.0
96961,9.0
96962,14.0
96963,11.0
96964,11.0
96965,11.0
96966,6.0
96967,4.0
96968,8.0
96969,8.0
96970,7.0
96971,8.0
96972,7.0
96973,9.0
96974,6.0
96975,9.0
96976,6.0
96977,5.0
96978,13.0
96979,4.0
96980,9.0
96981,9.0
96982,9.0
96983,7.0
96984,8.0
96985,10.0
96986,7.0
96987,11.0
96988,13.0
96989,11.0
96990,9.0
96991,8.0
96992,13.0
96993,5.0
96994,8.0
96995,12.0
96996,15.0
96997,7.0
96998,11.0
96999,8.0
97000,13.0
97001,8.0
97002,12.0
97003,11.0
97004,9.0
97005,11.0
97006,12.0
97007,11.0
97008,10.0
97009,7.0
97010,6.0
97011,12.0
97012,8.0
97013,10.0
97014,11.0
97015,11.0
97016,12.0
97017,8.0
97018,7.0
97019,8.0
97020,11.0
97021,10.0
97022,4.0
97023,11.0
97024,9.0
97025,9.0
97026,6.0
97027,9.0
97028,10.0
97029,12.0
97030,9.0
97031,9.0
97032,10.0
97033,10.0
97034,12.0
97035,10.0
97036,11.0
97037,10.0
97038,9.0
97039,7.0
97040,8.0
97041,11.0
97042,8.0
97043,9.0
97044,7.0
97045,7.0
97046,11.0
97047,8.0
97048,7.0
97049,9.0
97050,8.0
97051,9.0
97052,14.0
97053,7.0
97054,9.0
97055,11.0
97056,9.0
97057,13.0
97058,11.0
97059,9.0
97060,16.0
97061,10.0
97062,7.0
97063,5.0
97064,6.0
97065,6.0
97066,10.0
97067,6.0
97068,8.0
97069,10.0
97070,6.0
97071,7.0
97072,12.0
97073,10.0
97074,6.0
97075,8.0
97076,8.0
97077,16.0
97078,7.0
97079,10.0
97080,9.0
97081,5.0
97082,13.0
97083,9.0
97084,10.0
97085,8.0
97086,12.0
97087,8.0
97088,7.0
97089,10.0
97090,12.0
97091,11.0
97092,10.0
97093,14.0
97094,8.0
97095,8.0
97096,10.0
97097,5.0
97098,6.0
97099,10.0
97100,9.0
97101,5.0
97102,9.0
97103,10.0
97104,9.0
97105,9.0
97106,12.0
97107,8.0
97108,8.0
97109,8.0
97110,12.0
97111,9.0
97112,13.0
97113,12.0
97114,4.0
97115,9.0
97116,9.0
97117,6.0
97118,8.0
97119,10.0
97120,6.0
97121,10.0
97122,10.0
97123,9.0
97124,10.0
97125,9.0
97126,12.0
97127,9.0
97128,7.0
97129,10.0
97130,9.0
97131,10.0
97132,10.0
97133,8.0
97134,9.0
97135,9.0
97136,4.0
97137,7.0
97138,9.0
97139,11.0
97140,7.0
97141,9.0
97142,10.0
97143,10.0
97144,9.0
97145,10.0
97146,9.0
97147,8.0
97148,4.0
97149,8.0
97150,6.0
97151,10.0
97152,8.0
97153,8.0
97154,7.0
97155,12.0
97156,9.0
97157,12.0
97158,8.0
97159,10.0
97160,5.0
97161,12.0
97162,11.0
97163,7.0
97164,10.0
97165,9.0
97166,7.0
97167,7.0
97168,13.0
97169,9.0
97170,9.0
97171,11.0
97172,10.0
97173,10.0
97174,12.0
97175,8.0
97176,9.0
97177,8.0
97178,10.0
97179,7.0
97180,6.0
97181,6.0
97182,10.0
97183,7.0
97184,7.0
97185,10.0
97186,11.0
97187,11.0
97188,9.0
97189,10.0
97190,13.0
97191,12.0
97192,10.0
97193,9.0
97194,10.0
97195,9.0
97196,5.0
97197,8.0
97198,5.0
97199,7.0
97200,13.0
97201,11.0
97202,13.0
97203,8.0
97204,9.0
97205,9.0
97206,13.0
97207,8.0
97208,8.0
97209,8.0
97210,10.0
97211,8.0
97212,7.0
97213,11.0
97214,12.0
97215,10.0
97216,11.0
97217,11.0
97218,4.0
97219,9.0
97220,10.0
97221,9.0
97222,11.0
97223,9.0
97224,12.0
97225,11.0
97226,11.0
97227,4.0
97228,13.0
97229,8.0
97230,5.0
97231,8.0
97232,8.0
97233,11.0
97234,10.0
97235,7.0
97236,7.0
97237,12.0
97238,10.0
97239,9.0
97240,9.0
97241,10.0
97242,12.0
97243,10.0
97244,9.0
97245,9.0
97246,8.0
97247,4.0
97248,9.0
97249,9.0
97250,7.0
97251,8.0
97252,8.0
97253,9.0
97254,16.0
97255,8.0
97256,10.0
97257,8.0
97258,9.0
97259,8.0
97260,9.0
97261,11.0
97262,6.0
97263,10.0
97264,11.0
97265,10.0
97266,10.0
97267,7.0
97268,8.0
97269,8.0
97270,10.0
97271,5.0
97272,6.0
97273,8.0
97274,10.0
97275,10.0
97276,10.0
97277,8.0
97278,14.0
97279,4.0
97280,7.0
97281,11.0
97282,10.0
97283,11.0
97284,10.0
97285,13.0
97286,9.0
97287,7.0
97288,11.0
97289,10.0
97290,10.0
97291,8.0
97292,6.0
97293,9.0
97294,8.0
97295,11.0
97296,7.0
97297,9.0
97298,6.0
97299,8.0
97300,7.0
97301,4.0
97302,6.0
97303,6.0
97304,7.0
97305,7.0
97306,10.0
97307,6.0
97308,11.0
97309,11.0
97310,10.0
97311,8.0
97312,12.0
97313,10.0
97314,12.0
97315,6.0
97316,7.0
97317,10.0
97318,9.0
97319,13.0
97320,14.0
97321,7.0
97322,9.0
97323,5.0
97324,11.0
97325,11.0
97326,10.0
97327,7.0
97328,9.0
97329,7.0
97330,7.0
97331,12.0
97332,9.0
97333,5.0
97334,7.0
97335,14.0
97336,13.0
97337,12.0
97338,10.0
97339,4.0
97340,7.0
97341,9.0
97342,12.0
97343,9.0
97344,7.0
97345,9.0
97346,10.0
97347,10.0
97348,11.0
97349,4.0
97350,8.0
97351,12.0
97352,16.0
97353,7.0
97354,9.0
97355,6.0
97356,14.0
97357,16.0
97358,8.0
97359,10.0
97360,14.0
97361,11.0
97362,7.0
97363,9.0
97364,10.0
97365,11.0
97366,9.0
97367,14.0
97368,10.0
97369,15.0
97370,8.0
97371,10.0
97372,9.0
97373,9.0
97374,11.0
97375,15.0
97376,5.0
97377,7.0
97378,4.0
97379,9.0
97380,8.0
97381,9.0
97382,10.0
97383,10.0
97384,7.0
97385,11.0
97386,7.0
97387,6.0
97388,7.0
97389,10.0
97390,11.0
97391,7.0
97392,7.0
97393,8.0
97394,11.0
97395,10.0
97396,8.0
97397,8.0
97398,7.0
97399,11.0
97400,7.0
97401,9.0
97402,5.0
97403,8.0
97404,7.0
97405,9.0
97406,10.0
97407,13.0
97408,8.0
97409,9.0
97410,10.0
97411,10.0
97412,15.0
97413,4.0
97414,17.0
97415,8.0
97416,8.0
97417,7.0
97418,9.0
97419,7.0
97420,12.0
97421,11.0
97422,5.0
97423,13.0
97424,8.0
97425,9.0
97426,12.0
97427,6.0
97428,8.0
97429,10.0
97430,8.0
97431,6.0
97432,7.0
97433,8.0
97434,8.0
97435,10.0
97436,8.0
97437,10.0
97438,9.0
97439,8.0
97440,11.0
97441,12.0
97442,7.0
97443,11.0
97444,8.0
97445,10.0
97446,9.0
97447,8.0
97448,10.0
97449,12.0
97450,7.0
97451,5.0
97452,7.0
97453,10.0
97454,8.0
97455,7.0
97456,10.0
97457,10.0
97458,11.0
97459,14.0
97460,7.0
97461,9.0
97462,11.0
97463,7.0
97464,8.0
97465,10.0
97466,6.0
97467,14.0
97468,10.0
97469,12.0
97470,13.0
97471,8.0
97472,14.0
97473,11.0
97474,11.0
97475,8.0
97476,14.0
97477,7.0
97478,8.0
97479,7.0
97480,7.0
97481,12.0
97482,7.0
97483,11.0
97484,14.0
97485,4.0
97486,10.0
97487,13.0
97488,11.0
97489,8.0
97490,16.0
97491,11.0
97492,4.0
97493,5.0
97494,10.0
97495,14.0
97496,9.0
97497,9.0
97498,6.0
97499,6.0
97500,8.0
97501,11.0
97502,8.0
97503,7.0
97504,11.0
97505,10.0
97506,6.0
97507,6.0
97508,14.0
97509,11.0
97510,13.0
97511,9.0
97512,8.0
97513,12.0
97514,6.0
97515,6.0
97516,11.0
97517,7.0
97518,10.0
97519,8.0
97520,14.0
97521,7.0
97522,9.0
97523,10.0
97524,6.0
97525,10.0
97526,5.0
97527,4.0
97528,8.0
97529,11.0
97530,8.0
97531,9.0
97532,7.0
97533,5.0
97534,10.0
97535,8.0
97536,12.0
97537,7.0
97538,7.0
97539,11.0
97540,11.0
97541,10.0
97542,8.0
97543,7.0
97544,8.0
97545,10.0
97546,8.0
97547,8.0
97548,9.0
97549,6.0
97550,10.0
97551,10.0
97552,9.0
97553,7.0
97554,10.0
97555,8.0
97556,9.0
97557,6.0
97558,10.0
97559,14.0
97560,9.0
97561,8.0
97562,8.0
97563,8.0
97564,13.0
97565,5.0
97566,11.0
97567,10.0
97568,8.0
97569,12.0
97570,8.0
97571,9.0
97572,9.0
97573,12.0
97574,4.0
97575,7.0
97576,10.0
97577,13.0
97578,7.0
97579,13.0
97580,5.0
97581,10.0
97582,10.0
97583,9.0
97584,4.0
97585,8.0
97586,10.0
97587,14.0
97588,10.0
97589,10.0
97590,10.0
97591,13.0
97592,8.0
97593,12.0
97594,14.0
97595,11.0
97596,11.0
97597,13.0
97598,13.0
97599,7.0
97600,7.0
97601,16.0
97602,10.0
97603,8.0
97604,7.0
97605,8.0
97606,5.0
97607,10.0
97608,10.0
97609,9.0
97610,13.0
97611,11.0
97612,9.0
97613,12.0
97614,13.0
97615,8.0
97616,12.0
97617,14.0
97618,8.0
97619,8.0
97620,10.0
97621,9.0
97622,8.0
97623,10.0
97624,7.0
97625,9.0
97626,12.0
97627,10.0
97628,11.0
97629,6.0
97630,10.0
97631,10.0
97632,9.0
97633,10.0
97634,6.0
97635,4.0
97636,9.0
97637,4.0
97638,7.0
97639,5.0
97640,9.0
97641,7.0
97642,10.0
97643,7.0
97644,10.0
97645,14.0
97646,8.0
97647,8.0
97648,10.0
97649,11.0
97650,14.0
97651,10.0
97652,10.0
97653,6.0
97654,4.0
97655,8.0
97656,11.0
97657,7.0
97658,12.0
97659,7.0
97660,10.0
97661,12.0
97662,9.0
97663,13.0
97664,11.0
97665,5.0
97666,9.0
97667,7.0
97668,8.0
97669,8.0
97670,14.0
97671,8.0
97672,9.0
97673,10.0
97674,9.0
97675,11.0
97676,7.0
97677,8.0
97678,11.0
97679,7.0
97680,12.0
97681,11.0
97682,6.0
97683,8.0
97684,9.0
97685,10.0
97686,8.0
97687,8.0
97688,8.0
97689,9.0
97690,6.0
97691,9.0
97692,10.0
97693,7.0
97694,9.0
97695,10.0
97696,8.0
97697,9.0
97698,9.0
97699,9.0
97700,9.0
97701,8.0
97702,8.0
97703,10.0
97704,11.0
97705,11.0
97706,14.0
97707,7.0
97708,7.0
97709,7.0
97710,11.0
97711,10.0
97712,12.0
97713,7.0
97714,12.0
97715,12.0
97716,9.0
97717,8.0
97718,8.0
97719,16.0
97720,10.0
97721,9.0
97722,7.0
97723,6.0
97724,5.0
97725,7.0
97726,8.0
97727,8.0
97728,10.0
97729,8.0
97730,6.0
97731,8.0
97732,12.0
97733,11.0
97734,8.0
97735,10.0
97736,10.0
97737,9.0
97738,6.0
97739,10.0
97740,8.0
97741,10.0
97742,14.0
97743,11.0
97744,12.0
97745,11.0
97746,11.0
97747,5.0
97748,9.0
97749,8.0
97750,8.0
97751,13.0
97752,10.0
97753,10.0
97754,8.0
97755,14.0
97756,8.0
97757,8.0
97758,10.0
97759,8.0
97760,10.0
97761,10.0
97762,7.0
97763,8.0
97764,16.0
97765,7.0
97766,11.0
97767,7.0
97768,12.0
97769,7.0
97770,10.0
97771,4.0
97772,8.0
97773,8.0
97774,14.0
97775,4.0
97776,8.0
97777,11.0
97778,9.0
97779,8.0
97780,7.0
97781,7.0
97782,13.0
97783,8.0
97784,9.0
97785,9.0
97786,9.0
97787,9.0
97788,12.0
97789,10.0
97790,5.0
97791,9.0
97792,13.0
97793,9.0
97794,11.0
97795,14.0
97796,5.0
97797,9.0
97798,8.0
97799,10.0
97800,7.0
97801,9.0
97802,10.0
97803,11.0
97804,14.0
97805,11.0
97806,8.0
97807,12.0
97808,9.0
97809,11.0
97810,5.0
97811,14.0
97812,10.0
97813,13.0
97814,10.0
97815,9.0
97816,10.0
97817,10.0
97818,4.0
97819,7.0
97820,6.0
97821,10.0
97822,10.0
97823,14.0
97824,11.0
97825,10.0
97826,7.0
97827,11.0
97828,7.0
97829,9.0
97830,15.0
97831,7.0
97832,8.0
97833,6.0
97834,6.0
97835,13.0
97836,8.0
97837,8.0
97838,14.0
97839,8.0
97840,9.0
97841,7.0
97842,8.0
97843,10.0
97844,6.0
97845,8.0
97846,10.0
97847,11.0
97848,10.0
97849,8.0
97850,12.0
97851,6.0
97852,6.0
97853,7.0
97854,10.0
97855,7.0
97856,14.0
97857,11.0
97858,10.0
97859,8.0
97860,14.0
97861,13.0
97862,8.0
97863,10.0
97864,10.0
97865,8.0
97866,8.0
97867,10.0
97868,12.0
97869,12.0
97870,7.0
97871,8.0
97872,11.0
97873,10.0
97874,7.0
97875,15.0
97876,13.0
97877,7.0
97878,8.0
97879,9.0
97880,8.0
97881,9.0
97882,12.0
97883,10.0
97884,7.0
97885,14.0
97886,10.0
97887,9.0
97888,11.0
97889,12.0
97890,7.0
97891,10.0
97892,5.0
97893,11.0
97894,9.0
97895,8.0
97896,11.0
97897,10.0
97898,13.0
97899,11.0
97900,10.0
97901,9.0
97902,13.0
97903,7.0
97904,9.0
97905,11.0
97906,4.0
97907,7.0
97908,8.0
97909,7.0
97910,10.0
97911,12.0
97912,13.0
97913,9.0
97914,12.0
97915,8.0
97916,5.0
97917,10.0
97918,11.0
97919,11.0
97920,12.0
97921,7.0
97922,8.0
97923,10.0
97924,9.0
97925,6.0
97926,9.0
97927,8.0
97928,10.0
97929,7.0
97930,8.0
97931,5.0
97932,15.0
97933,10.0
97934,11.0
97935,9.0
97936,9.0
97937,5.0
97938,11.0
97939,7.0
97940,9.0
97941,8.0
97942,7.0
97943,9.0
97944,12.0
97945,8.0
97946,6.0
97947,12.0
97948,11.0
97949,9.0
97950,7.0
97951,10.0
97952,10.0
97953,11.0
97954,8.0
97955,10.0
97956,9.0
97957,10.0
97958,9.0
97959,11.0
97960,10.0
97961,8.0
97962,9.0
97963,6.0
97964,9.0
97965,11.0
97966,10.0
97967,8.0
97968,7.0
97969,7.0
97970,12.0
97971,10.0
97972,6.0
97973,10.0
97974,12.0
97975,7.0
97976,11.0
97977,14.0
97978,9.0
97979,12.0
97980,6.0
97981,10.0
97982,8.0
97983,10.0
97984,6.0
97985,10.0
97986,10.0
97987,12.0
97988,6.0
97989,8.0
97990,16.0
97991,10.0
97992,14.0
97993,9.0
97994,13.0
97995,7.0
97996,10.0
97997,9.0
97998,11.0
97999,10.0
98000,10.0
98001,12.0
98002,7.0
98003,12.0
98004,4.0
98005,9.0
98006,10.0
98007,5.0
98008,8.0
98009,6.0
98010,10.0
98011,10.0
98012,14.0
98013,9.0
98014,10.0
98015,9.0
98016,6.0
98017,13.0
98018,9.0
98019,7.0
98020,4.0
98021,8.0
98022,10.0
98023,13.0
98024,7.0
98025,9.0
98026,7.0
98027,10.0
98028,9.0
98029,11.0
98030,11.0
98031,14.0
98032,8.0
98033,16.0
98034,8.0
98035,14.0
98036,11.0
98037,10.0
98038,7.0
98039,12.0
98040,8.0
98041,10.0
98042,12.0
98043,11.0
98044,10.0
98045,9.0
98046,8.0
98047,8.0
98048,8.0
98049,11.0
98050,9.0
98051,10.0
98052,10.0
98053,8.0
98054,6.0
98055,6.0
98056,13.0
98057,13.0
98058,5.0
98059,10.0
98060,5.0
98061,6.0
98062,7.0
98063,6.0
98064,9.0
98065,13.0
98066,8.0
98067,16.0
98068,7.0
98069,12.0
98070,8.0
98071,10.0
98072,7.0
98073,8.0
98074,9.0
98075,11.0
98076,9.0
98077,13.0
98078,6.0
98079,9.0
98080,12.0
98081,7.0
98082,7.0
98083,10.0
98084,10.0
98085,5.0
98086,12.0
98087,11.0
98088,4.0
98089,6.0
98090,13.0
98091,11.0
98092,7.0
98093,15.0
98094,7.0
98095,6.0
98096,14.0
98097,7.0
98098,11.0
98099,7.0
98100,8.0
98101,9.0
98102,9.0
98103,8.0
98104,11.0
98105,9.0
98106,9.0
98107,6.0
98108,7.0
98109,10.0
98110,8.0
98111,11.0
98112,10.0
98113,8.0
98114,11.0
98115,9.0
98116,11.0
98117,10.0
98118,11.0
98119,12.0
98120,11.0
98121,8.0
98122,12.0
98123,7.0
98124,14.0
98125,8.0
98126,10.0
98127,8.0
98128,8.0
98129,11.0
98130,14.0
98131,5.0
98132,9.0
98133,14.0
98134,10.0
98135,10.0
98136,10.0
98137,5.0
98138,7.0
98139,6.0
98140,12.0
98141,8.0
98142,6.0
98143,7.0
98144,9.0
98145,8.0
98146,7.0
98147,7.0
98148,11.0
98149,12.0
98150,9.0
98151,8.0
98152,14.0
98153,10.0
98154,10.0
98155,9.0
98156,10.0
98157,11.0
98158,12.0
98159,9.0
98160,12.0
98161,10.0
98162,6.0
98163,8.0
98164,10.0
98165,12.0
98166,7.0
98167,12.0
98168,15.0
98169,13.0
98170,11.0
98171,11.0
98172,12.0
98173,7.0
98174,16.0
98175,6.0
98176,10.0
98177,9.0
98178,10.0
98179,11.0
98180,10.0
98181,10.0
98182,8.0
98183,11.0
98184,10.0
98185,12.0
98186,10.0
98187,7.0
98188,13.0
98189,13.0
98190,10.0
98191,7.0
98192,8.0
98193,6.0
98194,11.0
98195,4.0
98196,12.0
98197,4.0
98198,7.0
98199,6.0
98200,9.0
98201,11.0
98202,7.0
98203,9.0
98204,7.0
98205,9.0
98206,10.0
98207,9.0
98208,11.0
98209,7.0
98210,7.0
98211,9.0
98212,10.0
98213,8.0
98214,8.0
98215,7.0
98216,9.0
98217,8.0
98218,14.0
98219,6.0
98220,8.0
98221,10.0
98222,9.0
98223,11.0
98224,10.0
98225,8.0
98226,5.0
98227,11.0
98228,10.0
98229,4.0
98230,8.0
98231,7.0
98232,4.0
98233,7.0
98234,11.0
98235,12.0
98236,7.0
98237,8.0
98238,13.0
98239,9.0
98240,10.0
98241,8.0
98242,7.0
98243,11.0
98244,9.0
98245,13.0
98246,16.0
98247,9.0
98248,9.0
98249,7.0
98250,7.0
98251,8.0
98252,8.0
98253,4.0
98254,10.0
98255,12.0
98256,11.0
98257,12.0
98258,13.0
98259,10.0
98260,8.0
98261,9.0
98262,8.0
98263,9.0
98264,8.0
98265,8.0
98266,13.0
98267,8.0
98268,10.0
98269,6.0
98270,8.0
98271,16.0
98272,10.0
98273,12.0
98274,10.0
98275,12.0
98276,9.0
98277,7.0
98278,15.0
98279,7.0
98280,8.0
98281,9.0
98282,6.0
98283,14.0
98284,10.0
98285,9.0
98286,9.0
98287,10.0
98288,10.0
98289,7.0
98290,8.0
98291,12.0
98292,7.0
98293,7.0
98294,9.0
98295,11.0
98296,9.0
98297,14.0
98298,10.0
98299,10.0
98300,11.0
98301,8.0
98302,15.0
98303,9.0
98304,8.0
98305,5.0
98306,9.0
98307,10.0
98308,6.0
98309,13.0
98310,6.0
98311,9.0
98312,4.0
98313,11.0
98314,7.0
98315,9.0
98316,11.0
98317,6.0
98318,9.0
98319,14.0
98320,7.0
98321,6.0
98322,11.0
98323,8.0
98324,9.0
98325,6.0
98326,6.0
98327,14.0
98328,9.0
98329,11.0
98330,9.0
98331,7.0
98332,9.0
98333,9.0
98334,8.0
98335,9.0
98336,10.0
98337,14.0
98338,7.0
98339,12.0
98340,6.0
98341,9.0
98342,12.0
98343,7.0
98344,9.0
98345,8.0
98346,9.0
98347,11.0
98348,9.0
98349,4.0
98350,8.0
98351,7.0
98352,10.0
98353,8.0
98354,7.0
98355,8.0
98356,10.0
98357,10.0
98358,10.0
98359,9.0
98360,9.0
98361,8.0
98362,8.0
98363,9.0
98364,8.0
98365,9.0
98366,13.0
98367,12.0
98368,9.0
98369,13.0
98370,10.0
98371,10.0
98372,11.0
98373,12.0
98374,7.0
98375,7.0
98376,9.0
98377,12.0
98378,10.0
98379,9.0
98380,5.0
98381,11.0
98382,7.0
98383,5.0
98384,10.0
98385,10.0
98386,14.0
98387,13.0
98388,8.0
98389,13.0
98390,5.0
98391,10.0
98392,5.0
98393,7.0
98394,10.0
98395,6.0
98396,6.0
98397,7.0
98398,5.0
98399,6.0
98400,10.0
98401,4.0
98402,7.0
98403,9.0
98404,11.0
98405,8.0
98406,14.0
98407,5.0
98408,8.0
98409,10.0
98410,10.0
98411,8.0
98412,11.0
98413,9.0
98414,14.0
98415,10.0
98416,10.0
98417,13.0
98418,8.0
98419,7.0
98420,10.0
98421,7.0
98422,9.0
98423,7.0
98424,7.0
98425,9.0
98426,12.0
98427,10.0
98428,11.0
98429,10.0
98430,10.0
98431,10.0
98432,6.0
98433,12.0
98434,9.0
98435,11.0
98436,10.0
98437,10.0
98438,8.0
98439,4.0
98440,7.0
98441,8.0
98442,11.0
98443,9.0
98444,10.0
98445,13.0
98446,8.0
98447,10.0
98448,11.0
98449,4.0
98450,9.0
98451,7.0
98452,6.0
98453,11.0
98454,9.0
98455,7.0
98456,8.0
98457,11.0
98458,7.0
98459,13.0
98460,10.0
98461,10.0
98462,8.0
98463,6.0
98464,14.0
98465,5.0
98466,11.0
98467,6.0
98468,9.0
98469,9.0
98470,10.0
98471,8.0
98472,5.0
98473,7.0
98474,5.0
98475,10.0
98476,11.0
98477,10.0
98478,7.0
98479,10.0
98480,9.0
98481,7.0
98482,7.0
98483,9.0
98484,11.0
98485,9.0
98486,11.0
98487,14.0
98488,8.0
98489,9.0
98490,11.0
98491,7.0
98492,10.0
98493,10.0
98494,5.0
98495,10.0
98496,11.0
98497,9.0
98498,9.0
98499,10.0
98500,8.0
98501,6.0
98502,9.0
98503,6.0
98504,14.0
98505,4.0
98506,7.0
98507,11.0
98508,14.0
98509,8.0
98510,8.0
98511,11.0
98512,11.0
98513,7.0
98514,8.0
98515,6.0
98516,7.0
98517,9.0
98518,7.0
98519,9.0
98520,8.0
98521,6.0
98522,8.0
98523,11.0
98524,8.0
98525,10.0
98526,11.0
98527,10.0
98528,8.0
98529,8.0
98530,10.0
98531,9.0
98532,9.0
98533,13.0
98534,10.0
98535,7.0
98536,8.0
98537,5.0
98538,10.0
98539,12.0
98540,9.0
98541,14.0
98542,9.0
98543,11.0
98544,11.0
98545,8.0
98546,11.0
98547,9.0
98548,10.0
98549,9.0
98550,9.0
98551,11.0
98552,7.0
98553,6.0
98554,11.0
98555,9.0
98556,12.0
98557,9.0
98558,13.0
98559,12.0
98560,5.0
98561,12.0
98562,9.0
98563,9.0
98564,9.0
98565,10.0
98566,11.0
98567,8.0
98568,12.0
98569,14.0
98570,9.0
98571,10.0
98572,9.0
98573,4.0
98574,12.0
98575,8.0
98576,9.0
98577,7.0
98578,7.0
98579,8.0
98580,8.0
98581,7.0
98582,9.0
98583,11.0
98584,13.0
98585,6.0
98586,14.0
98587,9.0
98588,10.0
98589,10.0
98590,9.0
98591,14.0
98592,6.0
98593,8.0
98594,4.0
98595,11.0
98596,12.0
98597,4.0
98598,11.0
98599,10.0
98600,9.0
98601,8.0
98602,11.0
98603,7.0
98604,9.0
98605,7.0
98606,8.0
98607,9.0
98608,7.0
98609,9.0
98610,11.0
98611,10.0
98612,9.0
98613,9.0
98614,11.0
98615,9.0
98616,10.0
98617,11.0
98618,10.0
98619,10.0
98620,7.0
98621,9.0
98622,7.0
98623,14.0
98624,11.0
98625,9.0
98626,11.0
98627,14.0
98628,15.0
98629,10.0
98630,8.0
98631,6.0
98632,9.0
98633,11.0
98634,8.0
98635,16.0
98636,12.0
98637,11.0
98638,10.0
98639,8.0
98640,10.0
98641,8.0
98642,10.0
98643,11.0
98644,10.0
98645,8.0
98646,6.0
98647,7.0
98648,10.0
98649,11.0
98650,5.0
98651,14.0
98652,11.0
98653,9.0
98654,10.0
98655,10.0
98656,11.0
98657,7.0
98658,12.0
98659,14.0
98660,13.0
98661,8.0
98662,14.0
98663,7.0
98664,4.0
98665,8.0
98666,7.0
98667,5.0
98668,9.0
98669,8.0
98670,11.0
98671,5.0
98672,11.0
98673,14.0
98674,7.0
98675,12.0
98676,9.0
98677,7.0
98678,10.0
98679,8.0
98680,6.0
98681,11.0
98682,8.0
98683,6.0
98684,8.0
98685,10.0
98686,13.0
98687,11.0
98688,9.0
98689,7.0
98690,10.0
98691,10.0
98692,7.0
98693,10.0
98694,13.0
98695,7.0
98696,8.0
98697,10.0
98698,8.0
98699,9.0
98700,8.0
98701,10.0
98702,8.0
98703,13.0
98704,6.0
98705,10.0
98706,6.0
98707,8.0
98708,10.0
98709,8.0
98710,10.0
98711,9.0
98712,11.0
98713,9.0
98714,10.0
98715,10.0
98716,13.0
98717,10.0
98718,8.0
98719,6.0
98720,8.0
98721,10.0
98722,9.0
98723,11.0
98724,9.0
98725,7.0
98726,7.0
98727,9.0
98728,12.0
98729,9.0
98730,9.0
98731,10.0
98732,10.0
98733,10.0
98734,7.0
98735,8.0
98736,10.0
98737,9.0
98738,8.0
98739,9.0
98740,7.0
98741,10.0
98742,12.0
98743,10.0
98744,8.0
98745,4.0
98746,9.0
98747,14.0
98748,10.0
98749,7.0
98750,11.0
98751,13.0
98752,9.0
98753,8.0
98754,7.0
98755,6.0
98756,14.0
98757,10.0
