id,Rings
107829,10.0
107830,7.0
107831,13.0
107832,10.0
107833,9.0
107834,13.0
107835,10.0
107836,12.0
107837,11.0
107838,14.0
107839,9.0
107840,13.0
107841,7.0
107842,10.0
107843,9.0
107844,10.0
107845,7.0
107846,8.0
107847,9.0
107848,9.0
107849,10.0
107850,11.0
107851,10.0
107852,12.0
107853,13.0
107854,10.0
107855,11.0
107856,9.0
107857,12.0
107858,10.0
107859,7.0
107860,7.0
107861,9.0
107862,11.0
107863,13.0
107864,10.0
107865,10.0
107866,8.0
107867,9.0
107868,15.0
107869,19.0
107870,6.0
107871,8.0
107872,11.0
107873,11.0
107874,11.0
107875,9.0
107876,19.0
107877,5.0
107878,5.0
107879,15.0
107880,11.0
107881,9.0
107882,10.0
107883,14.0
107884,11.0
107885,10.0
107886,16.0
107887,10.0
107888,10.0
107889,7.0
107890,13.0
107891,10.0
107892,14.0
107893,12.0
107894,10.0
107895,15.0
107896,10.0
107897,11.0
107898,12.0
107899,10.0
107900,9.0
107901,12.0
107902,14.0
107903,9.0
107904,10.0
107905,9.0
107906,10.0
107907,15.0
107908,10.0
107909,11.0
107910,13.0
107911,8.0
107912,7.0
107913,10.0
107914,8.0
107915,14.0
107916,11.0
107917,8.0
107918,11.0
107919,6.0
107920,10.0
107921,9.0
107922,12.0
107923,14.0
107924,11.0
107925,14.0
107926,11.0
107927,8.0
107928,15.0
107929,8.0
107930,13.0
107931,8.0
107932,12.0
107933,9.0
107934,15.0
107935,8.0
107936,9.0
107937,9.0
107938,7.0
107939,16.0
107940,7.0
107941,11.0
107942,10.0
107943,7.0
107944,8.0
107945,12.0
107946,8.0
107947,11.0
107948,10.0
107949,11.0
107950,8.0
107951,10.0
107952,9.0
107953,11.0
107954,14.0
107955,9.0
107956,12.0
107957,11.0
107958,8.0
107959,12.0
107960,17.0
107961,10.0
107962,7.0
107963,4.0
107964,12.0
107965,11.0
107966,15.0
107967,15.0
107968,8.0
107969,8.0
107970,17.0
107971,11.0
107972,16.0
107973,9.0
107974,14.0
107975,10.0
107976,10.0
107977,11.0
107978,12.0
107979,14.0
107980,8.0
107981,12.0
107982,12.0
107983,8.0
107984,14.0
107985,11.0
107986,14.0
107987,13.0
107988,9.0
107989,8.0
107990,10.0
107991,10.0
107992,12.0
107993,11.0
107994,11.0
107995,11.0
107996,8.0
107997,9.0
107998,6.0
107999,11.0
108000,16.0
108001,11.0
108002,12.0
108003,8.0
108004,14.0
108005,11.0
108006,11.0
108007,12.0
108008,10.0
108009,16.0
108010,9.0
108011,9.0
108012,11.0
108013,9.0
108014,11.0
108015,10.0
108016,11.0
108017,11.0
108018,11.0
108019,9.0
108020,8.0
108021,8.0
108022,10.0
108023,8.0
108024,8.0
108025,8.0
108026,11.0
108027,11.0
108028,10.0
108029,12.0
108030,11.0
108031,8.0
108032,9.0
108033,10.0
108034,11.0
108035,8.0
108036,13.0
108037,10.0
108038,10.0
108039,11.0
108040,10.0
108041,11.0
108042,10.0
108043,12.0
108044,10.0
108045,10.0
108046,10.0
108047,10.0
108048,8.0
108049,10.0
108050,8.0
108051,9.0
108052,8.0
108053,10.0
108054,7.0
108055,11.0
108056,12.0
108057,11.0
108058,9.0
108059,8.0
108060,9.0
108061,13.0
108062,5.0
108063,9.0
108064,12.0
108065,9.0
108066,14.0
108067,11.0
108068,7.0
108069,16.0
108070,6.0
108071,13.0
108072,10.0
108073,16.0
108074,15.0
108075,10.0
108076,9.0
108077,7.0
108078,5.0
108079,15.0
108080,9.0
108081,6.0
108082,11.0
108083,11.0
108084,9.0
108085,12.0
108086,15.0
108087,10.0
108088,7.0
108089,7.0
108090,9.0
108091,5.0
108092,9.0
108093,12.0
108094,10.0
108095,10.0
108096,11.0
108097,11.0
108098,10.0
108099,12.0
108100,18.0
108101,9.0
108102,8.0
108103,7.0
108104,13.0
108105,7.0
108106,11.0
108107,9.0
108108,14.0
108109,10.0
108110,10.0
108111,6.0
108112,8.0
108113,5.0
108114,12.0
108115,10.0
108116,9.0
108117,10.0
108118,11.0
108119,9.0
108120,16.0
108121,9.0
108122,10.0
108123,15.0
108124,13.0
108125,10.0
108126,8.0
108127,8.0
108128,10.0
108129,14.0
108130,8.0
108131,9.0
108132,13.0
108133,10.0
108134,10.0
108135,10.0
108136,12.0
108137,8.0
108138,6.0
108139,9.0
108140,5.0
108141,10.0
108142,15.0
108143,7.0
108144,15.0
108145,8.0
108146,8.0
108147,8.0
108148,14.0
108149,9.0
108150,12.0
108151,12.0
108152,9.0
108153,9.0
108154,12.0
108155,5.0
108156,9.0
108157,10.0
108158,8.0
108159,10.0
108160,15.0
108161,10.0
108162,9.0
108163,10.0
108164,9.0
108165,11.0
108166,5.0
108167,7.0
108168,8.0
108169,10.0
108170,12.0
108171,12.0
108172,10.0
108173,11.0
108174,13.0
108175,9.0
108176,13.0
108177,8.0
108178,10.0
108179,12.0
108180,10.0
108181,10.0
108182,8.0
108183,6.0
108184,7.0
108185,10.0
108186,6.0
108187,10.0
108188,11.0
108189,12.0
108190,8.0
108191,12.0
108192,9.0
108193,9.0
108194,8.0
108195,9.0
108196,10.0
108197,14.0
108198,8.0
108199,14.0
108200,14.0
108201,8.0
108202,10.0
108203,14.0
108204,10.0
108205,14.0
108206,7.0
108207,7.0
108208,10.0
108209,12.0
108210,8.0
108211,11.0
108212,8.0
108213,11.0
108214,8.0
108215,8.0
108216,7.0
108217,10.0
108218,10.0
108219,12.0
108220,13.0
108221,11.0
108222,14.0
108223,11.0
108224,12.0
108225,6.0
108226,6.0
108227,9.0
108228,7.0
108229,7.0
108230,11.0
108231,10.0
108232,16.0
108233,9.0
108234,12.0
108235,9.0
108236,11.0
108237,13.0
108238,9.0
108239,8.0
108240,9.0
108241,10.0
108242,10.0
108243,15.0
108244,18.0
108245,10.0
108246,8.0
108247,11.0
108248,16.0
108249,8.0
108250,10.0
108251,10.0
108252,7.0
108253,9.0
108254,13.0
108255,14.0
108256,14.0
108257,10.0
108258,10.0
108259,9.0
108260,8.0
108261,8.0
108262,12.0
108263,14.0
108264,10.0
108265,10.0
108266,9.0
108267,13.0
108268,10.0
108269,12.0
108270,7.0
108271,13.0
108272,11.0
108273,14.0
108274,12.0
108275,8.0
108276,9.0
108277,11.0
108278,7.0
108279,13.0
108280,8.0
108281,14.0
108282,10.0
108283,10.0
108284,12.0
108285,9.0
108286,14.0
108287,12.0
108288,12.0
108289,9.0
108290,7.0
108291,13.0
108292,10.0
108293,9.0
108294,9.0
108295,10.0
108296,11.0
108297,15.0
108298,9.0
108299,15.0
108300,8.0
108301,6.0
108302,8.0
108303,8.0
108304,5.0
108305,9.0
108306,8.0
108307,9.0
108308,8.0
108309,8.0
108310,13.0
108311,15.0
108312,12.0
108313,7.0
108314,5.0
108315,11.0
108316,7.0
108317,13.0
108318,11.0
108319,13.0
108320,9.0
108321,13.0
108322,9.0
108323,7.0
108324,13.0
108325,11.0
108326,8.0
108327,5.0
108328,9.0
108329,6.0
108330,10.0
108331,9.0
108332,10.0
108333,10.0
108334,12.0
108335,15.0
108336,8.0
108337,16.0
108338,5.0
108339,15.0
108340,15.0
108341,11.0
108342,13.0
108343,5.0
108344,12.0
108345,8.0
108346,12.0
108347,12.0
108348,9.0
108349,10.0
108350,14.0
108351,11.0
108352,10.0
108353,8.0
108354,8.0
108355,8.0
108356,15.0
108357,10.0
108358,11.0
108359,16.0
108360,12.0
108361,11.0
108362,11.0
108363,9.0
108364,8.0
108365,11.0
108366,6.0
108367,8.0
108368,10.0
108369,11.0
108370,9.0
108371,15.0
108372,7.0
108373,6.0
108374,8.0
108375,9.0
108376,11.0
108377,13.0
108378,10.0
108379,8.0
108380,10.0
108381,10.0
108382,12.0
108383,12.0
108384,13.0
108385,10.0
108386,12.0
108387,10.0
108388,11.0
108389,10.0
108390,15.0
108391,10.0
108392,6.0
108393,9.0
108394,11.0
108395,11.0
108396,12.0
108397,9.0
108398,9.0
108399,9.0
108400,7.0
108401,12.0
108402,9.0
108403,14.0
108404,9.0
108405,11.0
108406,11.0
108407,8.0
108408,11.0
108409,11.0
108410,12.0
108411,10.0
108412,5.0
108413,16.0
108414,8.0
108415,13.0
108416,6.0
108417,11.0
108418,17.0
108419,8.0
108420,8.0
108421,9.0
108422,10.0
108423,8.0
108424,9.0
108425,10.0
108426,9.0
108427,17.0
108428,11.0
108429,12.0
108430,12.0
108431,8.0
108432,11.0
108433,11.0
108434,13.0
108435,11.0
108436,11.0
108437,6.0
108438,10.0
108439,19.0
108440,13.0
108441,10.0
108442,12.0
108443,11.0
108444,11.0
108445,7.0
108446,10.0
108447,13.0
108448,12.0
108449,8.0
108450,7.0
108451,15.0
108452,10.0
108453,14.0
108454,10.0
108455,7.0
108456,10.0
108457,11.0
108458,12.0
108459,13.0
108460,9.0
108461,11.0
108462,5.0
108463,6.0
108464,10.0
108465,17.0
108466,9.0
108467,10.0
108468,9.0
108469,13.0
108470,6.0
108471,10.0
108472,17.0
108473,12.0
108474,9.0
108475,6.0
108476,15.0
108477,13.0
108478,10.0
108479,9.0
108480,14.0
108481,8.0
108482,10.0
108483,11.0
108484,16.0
108485,13.0
108486,13.0
108487,16.0
108488,9.0
108489,13.0
108490,9.0
108491,11.0
108492,10.0
108493,10.0
108494,18.0
108495,13.0
108496,12.0
108497,14.0
108498,14.0
108499,10.0
108500,10.0
108501,16.0
108502,15.0
108503,6.0
108504,10.0
108505,11.0
108506,13.0
108507,11.0
108508,13.0
108509,9.0
108510,9.0
108511,10.0
108512,13.0
108513,11.0
108514,11.0
108515,12.0
108516,13.0
108517,10.0
108518,10.0
108519,11.0
108520,10.0
108521,15.0
108522,14.0
108523,12.0
108524,6.0
108525,11.0
108526,9.0
108527,8.0
108528,10.0
108529,13.0
108530,9.0
108531,8.0
108532,12.0
108533,5.0
108534,12.0
108535,7.0
108536,9.0
108537,11.0
108538,11.0
108539,8.0
108540,5.0
108541,15.0
108542,10.0
108543,10.0
108544,9.0
108545,18.0
108546,12.0
108547,9.0
108548,8.0
108549,11.0
108550,9.0
108551,7.0
108552,11.0
108553,9.0
108554,16.0
108555,12.0
108556,5.0
108557,11.0
108558,8.0
108559,8.0
108560,13.0
108561,13.0
108562,16.0
108563,10.0
108564,19.0
108565,10.0
108566,9.0
108567,10.0
108568,9.0
108569,10.0
108570,11.0
108571,13.0
108572,14.0
108573,12.0
108574,15.0
108575,12.0
108576,11.0
108577,10.0
108578,9.0
108579,9.0
108580,12.0
108581,10.0
108582,9.0
108583,13.0
108584,5.0
108585,8.0
108586,11.0
108587,12.0
108588,13.0
108589,12.0
108590,10.0
108591,13.0
108592,9.0
108593,16.0
108594,10.0
108595,15.0
108596,8.0
108597,11.0
108598,8.0
108599,8.0
108600,17.0
108601,5.0
108602,5.0
108603,11.0
108604,9.0
108605,11.0
108606,10.0
108607,7.0
108608,11.0
108609,15.0
108610,6.0
108611,5.0
108612,8.0
108613,7.0
108614,19.0
108615,8.0
108616,10.0
108617,10.0
108618,9.0
108619,7.0
108620,14.0
108621,11.0
108622,12.0
108623,7.0
108624,16.0
108625,11.0
108626,18.0
108627,12.0
108628,11.0
108629,12.0
108630,11.0
108631,9.0
108632,10.0
108633,12.0
108634,11.0
108635,10.0
108636,13.0
108637,12.0
108638,14.0
108639,12.0
108640,8.0
108641,5.0
108642,14.0
108643,7.0
108644,14.0
108645,9.0
108646,10.0
108647,9.0
108648,12.0
108649,7.0
108650,8.0
108651,8.0
108652,6.0
108653,10.0
108654,8.0
108655,11.0
108656,11.0
108657,7.0
108658,7.0
108659,11.0
108660,11.0
108661,6.0
108662,14.0
108663,11.0
108664,10.0
108665,6.0
108666,9.0
108667,8.0
108668,6.0
108669,13.0
108670,4.0
108671,8.0
108672,8.0
108673,11.0
108674,8.0
108675,10.0
108676,11.0
108677,10.0
108678,11.0
108679,6.0
108680,11.0
108681,12.0
108682,9.0
108683,9.0
108684,8.0
108685,10.0
108686,12.0
108687,9.0
108688,9.0
108689,8.0
108690,15.0
108691,9.0
108692,8.0
108693,15.0
108694,11.0
108695,9.0
108696,15.0
108697,9.0
108698,8.0
108699,11.0
108700,9.0
108701,11.0
108702,17.0
108703,15.0
108704,10.0
108705,8.0
108706,12.0
108707,6.0
108708,11.0
108709,7.0
108710,10.0
108711,9.0
108712,8.0
108713,7.0
108714,16.0
108715,10.0
108716,11.0
108717,9.0
108718,7.0
108719,9.0
108720,10.0
108721,8.0
108722,6.0
108723,12.0
108724,9.0
108725,8.0
108726,9.0
108727,7.0
108728,11.0
108729,13.0
108730,6.0
108731,10.0
108732,13.0
108733,9.0
108734,13.0
108735,12.0
108736,8.0
108737,8.0
108738,7.0
108739,10.0
108740,9.0
108741,10.0
108742,11.0
108743,9.0
108744,10.0
108745,12.0
108746,10.0
108747,15.0
108748,5.0
108749,12.0
108750,7.0
108751,7.0
108752,12.0
108753,8.0
108754,12.0
108755,11.0
108756,8.0
108757,10.0
108758,9.0
108759,9.0
108760,11.0
108761,15.0
108762,12.0
108763,10.0
108764,8.0
108765,7.0
108766,17.0
108767,6.0
108768,6.0
108769,7.0
108770,14.0
108771,5.0
108772,14.0
108773,12.0
108774,8.0
108775,9.0
108776,11.0
108777,15.0
108778,10.0
108779,9.0
108780,12.0
108781,9.0
108782,10.0
108783,10.0
108784,10.0
108785,9.0
108786,13.0
108787,13.0
108788,16.0
108789,10.0
108790,13.0
108791,12.0
108792,8.0
108793,11.0
108794,9.0
108795,10.0
108796,11.0
108797,9.0
108798,11.0
108799,10.0
108800,13.0
108801,14.0
108802,9.0
108803,13.0
108804,11.0
108805,10.0
108806,13.0
108807,14.0
108808,14.0
108809,15.0
108810,10.0
108811,11.0
108812,10.0
108813,15.0
108814,6.0
108815,11.0
108816,8.0
108817,9.0
108818,12.0
108819,10.0
108820,13.0
108821,14.0
108822,8.0
108823,15.0
108824,8.0
108825,9.0
108826,10.0
108827,9.0
108828,15.0
108829,11.0
108830,12.0
108831,9.0
108832,11.0
108833,13.0
108834,10.0
108835,8.0
108836,12.0
108837,11.0
108838,8.0
108839,10.0
108840,6.0
108841,12.0
108842,9.0
108843,8.0
108844,9.0
108845,5.0
108846,10.0
108847,10.0
108848,11.0
108849,12.0
108850,10.0
108851,9.0
108852,11.0
108853,12.0
108854,10.0
108855,12.0
108856,11.0
108857,10.0
108858,7.0
108859,12.0
108860,13.0
108861,11.0
108862,12.0
108863,9.0
108864,5.0
108865,9.0
108866,7.0
108867,10.0
108868,10.0
108869,9.0
108870,11.0
108871,10.0
108872,12.0
108873,7.0
108874,9.0
108875,11.0
108876,15.0
108877,9.0
108878,13.0
108879,9.0
108880,8.0
108881,8.0
108882,10.0
108883,10.0
108884,11.0
108885,10.0
108886,9.0
108887,9.0
108888,12.0
108889,10.0
108890,5.0
108891,16.0
108892,7.0
108893,15.0
108894,9.0
108895,6.0
108896,10.0
108897,9.0
108898,10.0
108899,12.0
108900,9.0
108901,12.0
108902,12.0
108903,12.0
108904,12.0
108905,10.0
108906,11.0
108907,13.0
108908,8.0
108909,13.0
108910,10.0
108911,10.0
108912,8.0
108913,8.0
108914,8.0
108915,17.0
108916,8.0
108917,13.0
108918,9.0
108919,8.0
108920,9.0
108921,8.0
108922,11.0
108923,11.0
108924,7.0
108925,12.0
108926,8.0
108927,11.0
108928,8.0
108929,12.0
108930,12.0
108931,11.0
108932,8.0
108933,12.0
108934,10.0
108935,11.0
108936,16.0
108937,11.0
108938,12.0
108939,11.0
108940,10.0
108941,11.0
108942,11.0
108943,14.0
108944,10.0
108945,11.0
108946,14.0
108947,9.0
108948,11.0
108949,9.0
108950,14.0
108951,8.0
108952,11.0
108953,10.0
108954,11.0
108955,10.0
108956,7.0
108957,8.0
108958,11.0
108959,10.0
108960,8.0
108961,10.0
108962,9.0
108963,7.0
108964,8.0
108965,10.0
108966,9.0
108967,10.0
108968,10.0
108969,19.0
108970,11.0
108971,8.0
108972,14.0
108973,9.0
108974,9.0
108975,12.0
108976,10.0
108977,10.0
108978,10.0
108979,8.0
108980,16.0
108981,11.0
108982,11.0
108983,18.0
108984,12.0
108985,11.0
108986,17.0
108987,9.0
108988,10.0
108989,10.0
108990,7.0
108991,10.0
108992,8.0
108993,11.0
108994,8.0
108995,6.0
108996,15.0
108997,7.0
108998,9.0
108999,9.0
109000,12.0
109001,12.0
109002,14.0
109003,8.0
109004,7.0
109005,9.0
109006,10.0
109007,10.0
109008,7.0
109009,9.0
109010,9.0
109011,8.0
109012,5.0
109013,10.0
109014,9.0
109015,11.0
109016,9.0
109017,10.0
109018,8.0
109019,6.0
109020,7.0
109021,15.0
109022,9.0
109023,10.0
109024,13.0
109025,8.0
109026,8.0
109027,10.0
109028,15.0
109029,11.0
109030,10.0
109031,6.0
109032,11.0
109033,12.0
109034,15.0
109035,6.0
109036,10.0
109037,12.0
109038,10.0
109039,12.0
109040,7.0
109041,6.0
109042,11.0
109043,11.0
109044,10.0
109045,8.0
109046,18.0
109047,10.0
109048,11.0
109049,7.0
109050,8.0
109051,14.0
109052,12.0
109053,8.0
109054,10.0
109055,9.0
109056,8.0
109057,8.0
109058,8.0
109059,8.0
109060,6.0
109061,5.0
109062,7.0
109063,8.0
109064,10.0
109065,6.0
109066,12.0
109067,12.0
109068,11.0
109069,14.0
109070,12.0
109071,8.0
109072,7.0
109073,7.0
109074,12.0
109075,9.0
109076,10.0
109077,7.0
109078,12.0
109079,6.0
109080,13.0
109081,10.0
109082,9.0
109083,9.0
109084,9.0
109085,12.0
109086,10.0
109087,9.0
109088,9.0
109089,11.0
109090,7.0
109091,8.0
109092,11.0
109093,9.0
109094,12.0
109095,9.0
109096,11.0
109097,18.0
109098,10.0
109099,9.0
109100,10.0
109101,8.0
109102,15.0
109103,5.0
109104,11.0
109105,17.0
109106,10.0
109107,14.0
109108,11.0
109109,11.0
109110,11.0
109111,9.0
109112,10.0
109113,10.0
109114,8.0
109115,12.0
109116,7.0
109117,10.0
109118,17.0
109119,8.0
109120,9.0
109121,10.0
109122,15.0
109123,11.0
109124,8.0
109125,9.0
109126,11.0
109127,14.0
109128,8.0
109129,9.0
109130,7.0
109131,7.0
109132,12.0
109133,10.0
109134,14.0
109135,9.0
109136,8.0
109137,10.0
109138,8.0
109139,12.0
109140,9.0
109141,9.0
109142,9.0
109143,15.0
109144,12.0
109145,15.0
109146,11.0
109147,11.0
109148,8.0
109149,11.0
109150,16.0
109151,10.0
109152,9.0
109153,9.0
109154,12.0
109155,9.0
109156,8.0
109157,5.0
109158,11.0
109159,7.0
109160,12.0
109161,14.0
109162,14.0
109163,10.0
109164,9.0
109165,15.0
109166,10.0
109167,14.0
109168,9.0
109169,12.0
109170,5.0
109171,8.0
109172,10.0
109173,11.0
109174,8.0
109175,7.0
109176,7.0
109177,9.0
109178,7.0
109179,7.0
109180,8.0
109181,9.0
109182,10.0
109183,7.0
109184,10.0
109185,9.0
109186,10.0
109187,11.0
109188,13.0
109189,10.0
109190,11.0
109191,15.0
109192,8.0
109193,9.0
109194,5.0
109195,7.0
109196,9.0
109197,13.0
109198,10.0
109199,10.0
109200,9.0
109201,17.0
109202,9.0
109203,10.0
109204,11.0
109205,10.0
109206,9.0
109207,10.0
109208,15.0
109209,12.0
109210,10.0
109211,13.0
109212,15.0
109213,10.0
109214,9.0
109215,14.0
109216,8.0
109217,9.0
109218,7.0
109219,8.0
109220,8.0
109221,11.0
109222,14.0
109223,15.0
109224,8.0
109225,8.0
109226,7.0
109227,11.0
109228,13.0
109229,12.0
109230,14.0
109231,12.0
109232,12.0
109233,9.0
109234,12.0
109235,10.0
109236,12.0
109237,10.0
109238,14.0
109239,11.0
109240,13.0
109241,15.0
109242,9.0
109243,8.0
109244,6.0
109245,9.0
109246,18.0
109247,8.0
109248,10.0
109249,12.0
109250,9.0
109251,11.0
109252,7.0
109253,10.0
109254,12.0
109255,9.0
109256,11.0
109257,6.0
109258,9.0
109259,9.0
109260,14.0
109261,9.0
109262,10.0
109263,6.0
109264,7.0
109265,7.0
109266,13.0
109267,10.0
109268,10.0
109269,8.0
109270,9.0
109271,9.0
109272,8.0
109273,8.0
109274,6.0
109275,7.0
109276,13.0
109277,8.0
109278,5.0
109279,9.0
109280,12.0
109281,6.0
109282,12.0
109283,9.0
109284,10.0
109285,13.0
109286,15.0
109287,10.0
109288,9.0
109289,14.0
109290,7.0
109291,8.0
109292,9.0
109293,9.0
109294,13.0
109295,11.0
109296,8.0
109297,10.0
109298,8.0
109299,12.0
109300,11.0
109301,11.0
109302,12.0
109303,9.0
109304,9.0
109305,9.0
109306,9.0
109307,12.0
109308,5.0
109309,7.0
109310,8.0
109311,8.0
109312,9.0
109313,13.0
109314,10.0
109315,11.0
109316,14.0
109317,8.0
109318,12.0
109319,12.0
109320,10.0
109321,12.0
109322,14.0
109323,8.0
109324,13.0
109325,9.0
109326,10.0
109327,10.0
109328,11.0
109329,9.0
109330,9.0
109331,7.0
109332,6.0
109333,10.0
109334,8.0
109335,13.0
109336,7.0
109337,11.0
109338,10.0
109339,11.0
109340,11.0
109341,9.0
109342,6.0
109343,15.0
109344,7.0
109345,12.0
109346,5.0
109347,12.0
109348,8.0
109349,8.0
109350,5.0
109351,9.0
109352,10.0
109353,10.0
109354,9.0
109355,7.0
109356,11.0
109357,13.0
109358,12.0
109359,9.0
109360,8.0
109361,4.0
109362,14.0
109363,16.0
109364,11.0
109365,12.0
109366,8.0
109367,7.0
109368,7.0
109369,16.0
109370,5.0
109371,8.0
109372,9.0
109373,10.0
109374,12.0
109375,10.0
109376,10.0
109377,9.0
109378,13.0
109379,11.0
109380,10.0
109381,8.0
109382,7.0
109383,8.0
109384,9.0
109385,16.0
109386,6.0
109387,11.0
109388,12.0
109389,19.0
109390,9.0
109391,14.0
109392,9.0
109393,9.0
109394,10.0
109395,12.0
109396,9.0
109397,7.0
109398,16.0
109399,10.0
109400,9.0
109401,8.0
109402,8.0
109403,11.0
109404,12.0
109405,9.0
109406,8.0
109407,11.0
109408,16.0
109409,17.0
109410,10.0
109411,12.0
109412,13.0
109413,10.0
109414,11.0
109415,8.0
109416,12.0
109417,12.0
109418,11.0
109419,12.0
109420,10.0
109421,13.0
109422,10.0
109423,15.0
109424,9.0
109425,11.0
109426,7.0
109427,15.0
109428,10.0
109429,10.0
109430,11.0
109431,13.0
109432,13.0
109433,8.0
109434,12.0
109435,6.0
109436,10.0
109437,10.0
109438,11.0
109439,10.0
109440,14.0
109441,11.0
109442,14.0
109443,5.0
109444,7.0
109445,10.0
109446,10.0
109447,9.0
109448,13.0
109449,11.0
109450,9.0
109451,13.0
109452,5.0
109453,10.0
109454,11.0
109455,8.0
109456,9.0
109457,8.0
109458,10.0
109459,11.0
109460,8.0
109461,7.0
109462,8.0
109463,10.0
109464,9.0
109465,11.0
109466,9.0
109467,9.0
109468,7.0
109469,10.0
109470,10.0
109471,11.0
109472,7.0
109473,11.0
109474,11.0
109475,10.0
109476,14.0
109477,10.0
109478,9.0
109479,13.0
109480,10.0
109481,11.0
109482,8.0
109483,10.0
109484,12.0
109485,11.0
109486,15.0
109487,10.0
109488,9.0
109489,11.0
109490,8.0
109491,10.0
109492,10.0
109493,15.0
109494,8.0
109495,14.0
109496,15.0
109497,7.0
109498,9.0
109499,19.0
109500,11.0
109501,12.0
109502,14.0
109503,10.0
109504,8.0
109505,9.0
109506,12.0
109507,7.0
109508,13.0
109509,12.0
109510,15.0
109511,10.0
109512,16.0
109513,9.0
109514,12.0
109515,11.0
109516,6.0
109517,11.0
109518,11.0
109519,9.0
109520,15.0
109521,12.0
109522,12.0
109523,7.0
109524,10.0
109525,6.0
109526,9.0
109527,6.0
109528,9.0
109529,7.0
109530,12.0
109531,9.0
109532,10.0
109533,10.0
109534,10.0
109535,11.0
109536,10.0
109537,13.0
109538,13.0
109539,11.0
109540,10.0
109541,17.0
109542,10.0
109543,11.0
109544,12.0
109545,7.0
109546,7.0
109547,8.0
109548,11.0
109549,7.0
109550,6.0
109551,10.0
109552,11.0
109553,9.0
109554,17.0
109555,5.0
109556,9.0
109557,9.0
109558,6.0
109559,9.0
109560,9.0
109561,10.0
109562,11.0
109563,12.0
109564,9.0
109565,12.0
109566,10.0
109567,7.0
109568,11.0
109569,10.0
109570,12.0
109571,9.0
109572,11.0
109573,13.0
109574,10.0
109575,14.0
109576,12.0
109577,12.0
109578,14.0
109579,14.0
109580,15.0
109581,11.0
109582,10.0
109583,13.0
109584,10.0
109585,10.0
109586,12.0
109587,16.0
109588,12.0
109589,10.0
109590,14.0
109591,8.0
109592,9.0
109593,7.0
109594,10.0
109595,13.0
109596,11.0
109597,10.0
109598,8.0
109599,9.0
109600,13.0
109601,11.0
109602,7.0
109603,13.0
109604,9.0
109605,13.0
109606,13.0
109607,12.0
109608,9.0
109609,11.0
109610,12.0
109611,11.0
109612,10.0
109613,8.0
109614,6.0
109615,8.0
109616,9.0
109617,6.0
109618,7.0
109619,13.0
109620,9.0
109621,8.0
109622,10.0
109623,9.0
109624,10.0
109625,11.0
109626,8.0
109627,12.0
109628,15.0
109629,10.0
109630,16.0
109631,10.0
109632,10.0
109633,9.0
109634,11.0
109635,10.0
109636,17.0
109637,11.0
109638,8.0
109639,8.0
109640,11.0
109641,10.0
109642,9.0
109643,8.0
109644,9.0
109645,12.0
109646,13.0
109647,10.0
109648,10.0
109649,8.0
109650,12.0
109651,9.0
109652,11.0
109653,5.0
109654,14.0
109655,9.0
109656,9.0
109657,10.0
109658,12.0
109659,12.0
109660,16.0
109661,15.0
109662,12.0
109663,13.0
109664,8.0
109665,10.0
109666,8.0
109667,16.0
109668,8.0
109669,10.0
109670,16.0
109671,9.0
109672,11.0
109673,10.0
109674,14.0
109675,10.0
109676,10.0
109677,9.0
109678,10.0
109679,11.0
109680,11.0
109681,6.0
109682,9.0
109683,15.0
109684,12.0
109685,12.0
109686,13.0
109687,5.0
109688,9.0
109689,12.0
109690,5.0
109691,9.0
109692,10.0
109693,9.0
109694,11.0
109695,10.0
109696,10.0
109697,15.0
109698,10.0
109699,10.0
109700,10.0
109701,11.0
109702,10.0
109703,18.0
109704,13.0
109705,14.0
109706,11.0
109707,9.0
109708,9.0
109709,9.0
109710,13.0
109711,13.0
109712,10.0
109713,7.0
109714,8.0
109715,9.0
109716,11.0
109717,9.0
109718,11.0
109719,11.0
109720,7.0
109721,19.0
109722,12.0
109723,11.0
109724,11.0
109725,6.0
109726,6.0
109727,9.0
109728,15.0
109729,10.0
109730,13.0
109731,7.0
109732,9.0
109733,9.0
109734,10.0
109735,8.0
109736,12.0
109737,10.0
109738,12.0
109739,8.0
109740,11.0
109741,15.0
109742,9.0
109743,12.0
109744,10.0
109745,10.0
109746,14.0
109747,10.0
109748,11.0
109749,12.0
109750,8.0
109751,8.0
109752,11.0
109753,8.0
109754,10.0
109755,12.0
109756,11.0
109757,9.0
109758,6.0
109759,9.0
109760,9.0
109761,12.0
109762,9.0
109763,9.0
109764,16.0
109765,16.0
109766,8.0
109767,10.0
109768,8.0
109769,12.0
109770,11.0
109771,12.0
109772,8.0
109773,7.0
109774,16.0
109775,11.0
109776,7.0
109777,10.0
109778,11.0
109779,7.0
109780,9.0
109781,14.0
109782,12.0
109783,18.0
109784,16.0
109785,14.0
109786,11.0
109787,13.0
109788,11.0
109789,10.0
109790,8.0
109791,8.0
109792,10.0
109793,11.0
109794,12.0
109795,7.0
109796,7.0
109797,5.0
109798,10.0
109799,10.0
109800,10.0
109801,12.0
109802,6.0
109803,11.0
109804,9.0
109805,12.0
109806,12.0
109807,8.0
109808,11.0
109809,13.0
109810,8.0
109811,8.0
109812,8.0
109813,9.0
109814,15.0
109815,10.0
109816,6.0
109817,8.0
109818,8.0
109819,10.0
109820,8.0
109821,17.0
109822,9.0
109823,10.0
109824,11.0
109825,12.0
109826,12.0
109827,10.0
