id,Rings
108081,7.0
108082,11.0
108083,11.0
108084,8.0
108085,11.0
108086,13.0
108087,10.0
108088,7.0
108089,8.0
108090,9.0
108091,5.0
108092,10.0
108093,13.0
108094,9.0
108095,9.0
108096,11.0
108097,11.0
108098,9.0
108099,11.0
108100,16.0
108101,10.0
108102,8.0
108103,8.0
108104,12.0
108105,8.0
108106,10.0
108107,9.0
108108,13.0
108109,10.0
108110,11.0
108111,7.0
108112,8.0
108113,5.0
108114,11.0
108115,10.0
108116,9.0
108117,9.0
108118,11.0
108119,10.0
108120,15.0
108121,10.0
108122,9.0
108123,15.0
108124,13.0
108125,11.0
108126,8.0
108127,8.0
108128,9.0
108129,13.0
108130,8.0
108131,10.0
108132,10.0
108133,10.0
108134,9.0
108135,10.0
108136,12.0
108137,8.0
108138,7.0
108139,9.0
108140,5.0
108141,10.0
108142,11.0
108143,7.0
108144,13.0
108145,7.0
108146,8.0
108147,8.0
108148,13.0
108149,8.0
108150,11.0
108151,12.0
108152,9.0
108153,9.0
108154,13.0
108155,6.0
108156,10.0
108157,10.0
108158,8.0
108159,11.0
108160,14.0
108161,10.0
108162,10.0
108163,9.0
108164,10.0
108165,11.0
108166,6.0
108167,7.0
108168,8.0
108169,9.0
108170,11.0
108171,12.0
108172,10.0
108173,11.0
108174,12.0
108175,10.0
108176,10.0
108177,7.0
108178,9.0
108179,12.0
108180,10.0
108181,10.0
108182,9.0
108183,6.0
108184,7.0
108185,11.0
108186,7.0
108187,11.0
108188,12.0
108189,12.0
108190,9.0
108191,11.0
108192,9.0
108193,9.0
108194,8.0
108195,9.0
108196,10.0
108197,15.0
108198,8.0
108199,13.0
108200,11.0
108201,8.0
108202,10.0
108203,14.0
108204,10.0
108205,12.0
108206,7.0
108207,8.0
108208,11.0
108209,14.0
108210,8.0
108211,11.0
108212,8.0
108213,11.0
108214,8.0
108215,8.0
108216,7.0
108217,9.0
108218,11.0
108219,12.0
108220,12.0
108221,11.0
108222,13.0
108223,11.0
108224,13.0
108225,6.0
108226,7.0
108227,9.0
108228,8.0
108229,7.0
108230,11.0
108231,10.0
108232,15.0
108233,9.0
108234,11.0
108235,9.0
108236,12.0
108237,12.0
108238,10.0
108239,8.0
108240,9.0
108241,11.0
108242,10.0
108243,13.0
108244,16.0
108245,10.0
108246,8.0
108247,12.0
108248,16.0
108249,8.0
108250,10.0
108251,11.0
108252,8.0
108253,9.0
108254,16.0
108255,13.0
108256,18.0
108257,11.0
108258,11.0
108259,8.0
108260,8.0
108261,9.0
108262,11.0
108263,13.0
108264,10.0
108265,10.0
108266,9.0
108267,12.0
108268,10.0
108269,11.0
108270,7.0
108271,11.0
108272,8.0
108273,13.0
108274,13.0
108275,8.0
108276,9.0
108277,11.0
108278,7.0
108279,13.0
108280,8.0
108281,13.0
108282,10.0
108283,10.0
108284,11.0
108285,9.0
108286,15.0
108287,12.0
108288,10.0
108289,9.0
108290,8.0
108291,13.0
108292,10.0
108293,10.0
108294,10.0
108295,10.0
108296,10.0
108297,15.0
108298,9.0
108299,14.0
108300,8.0
108301,6.0
108302,8.0
108303,8.0
108304,5.0
108305,10.0
108306,8.0
108307,10.0
108308,8.0
108309,8.0
108310,13.0
108311,14.0
108312,12.0
108313,8.0
108314,6.0
108315,11.0
108316,7.0
108317,12.0
108318,10.0
108319,11.0
108320,8.0
108321,13.0
108322,9.0
108323,7.0
108324,13.0
108325,11.0
108326,8.0
108327,6.0
108328,9.0
108329,7.0
108330,11.0
108331,9.0
108332,10.0
108333,9.0
108334,13.0
108335,12.0
108336,8.0
108337,13.0
108338,6.0
108339,15.0
108340,14.0
108341,11.0
108342,13.0
108343,6.0
108344,11.0
108345,8.0
108346,12.0
108347,10.0
108348,9.0
108349,10.0
108350,13.0
108351,10.0
108352,10.0
108353,8.0
108354,9.0
108355,8.0
108356,13.0
108357,11.0
108358,9.0
108359,13.0
108360,10.0
108361,11.0
108362,10.0
108363,9.0
108364,8.0
108365,11.0
108366,6.0
108367,8.0
108368,11.0
108369,12.0
108370,8.0
108371,16.0
108372,8.0
108373,7.0
108374,8.0
108375,10.0
108376,12.0
108377,12.0
108378,11.0
108379,8.0
108380,11.0
108381,10.0
108382,12.0
108383,11.0
108384,12.0
108385,10.0
108386,10.0
108387,11.0
108388,11.0
108389,11.0
108390,13.0
108391,11.0
108392,6.0
108393,9.0
108394,11.0
108395,12.0
108396,12.0
108397,9.0
108398,9.0
108399,10.0
108400,7.0
108401,12.0
108402,9.0
108403,14.0
108404,10.0
108405,12.0
108406,10.0
108407,9.0
108408,11.0
108409,12.0
108410,12.0
108411,9.0
108412,5.0
108413,17.0
108414,8.0
108415,11.0
108416,6.0
108417,10.0
108418,18.0
108419,8.0
108420,8.0
108421,8.0
108422,10.0
108423,8.0
108424,9.0
108425,11.0
108426,8.0
108427,14.0
108428,10.0
108429,11.0
108430,12.0
108431,8.0
108432,10.0
108433,12.0
108434,12.0
108435,12.0
108436,11.0
108437,6.0
108438,10.0
108439,19.0
108440,13.0
108441,10.0
108442,12.0
108443,12.0
108444,11.0
108445,8.0
108446,11.0
108447,14.0
108448,11.0
108449,9.0
108450,8.0
108451,15.0
108452,8.0
108453,11.0
108454,10.0
108455,7.0
108456,10.0
108457,13.0
108458,12.0
108459,11.0
108460,9.0
108461,10.0
108462,6.0
108463,7.0
108464,11.0
108465,16.0
108466,8.0
108467,11.0
108468,9.0
108469,12.0
108470,6.0
108471,10.0
108472,16.0
108473,12.0
108474,8.0
108475,7.0
108476,14.0
108477,12.0
108478,9.0
108479,10.0
108480,13.0
108481,8.0
108482,10.0
108483,11.0
108484,13.0
108485,12.0
108486,12.0
108487,16.0
108488,9.0
108489,12.0
108490,8.0
108491,10.0
108492,11.0
108493,11.0
108494,16.0
108495,12.0
108496,11.0
108497,14.0
108498,11.0
108499,11.0
108500,12.0
108501,15.0
108502,13.0
108503,7.0
108504,11.0
108505,12.0
108506,13.0
108507,10.0
108508,12.0
108509,8.0
108510,10.0
108511,9.0
108512,13.0
108513,11.0
108514,11.0
108515,12.0
108516,13.0
108517,9.0
108518,10.0
108519,11.0
108520,10.0
108521,13.0
108522,13.0
108523,12.0
108524,6.0
108525,11.0
108526,10.0
108527,8.0
108528,11.0
108529,14.0
108530,9.0
108531,9.0
108532,12.0
108533,6.0
108534,12.0
108535,8.0
108536,9.0
108537,10.0
108538,11.0
108539,8.0
108540,5.0
108541,15.0
108542,10.0
108543,10.0
108544,11.0
108545,15.0
108546,11.0
108547,8.0
108548,9.0
108549,11.0
108550,8.0
108551,8.0
108552,13.0
108553,9.0
108554,16.0
108555,12.0
108556,6.0
108557,12.0
108558,8.0
108559,8.0
108560,13.0
108561,12.0
108562,14.0
108563,9.0
108564,16.0
108565,9.0
108566,9.0
108567,10.0
108568,9.0
108569,10.0
108570,11.0
108571,16.0
108572,14.0
108573,12.0
108574,15.0
108575,12.0
108576,10.0
108577,12.0
108578,10.0
108579,10.0
108580,13.0
108581,10.0
108582,8.0
108583,11.0
108584,5.0
108585,8.0
108586,11.0
108587,11.0
108588,11.0
108589,12.0
108590,10.0
108591,13.0
108592,9.0
108593,15.0
108594,11.0
108595,13.0
108596,8.0
108597,10.0
108598,8.0
108599,8.0
108600,15.0
108601,6.0
108602,5.0
108603,11.0
108604,9.0
108605,10.0
108606,10.0
108607,7.0
108608,11.0
108609,14.0
108610,6.0
108611,5.0
108612,9.0
108613,8.0
108614,16.0
108615,8.0
108616,11.0
108617,9.0
108618,8.0
108619,7.0
108620,12.0
108621,11.0
108622,12.0
108623,7.0
108624,13.0
108625,10.0
108626,18.0
108627,10.0
108628,11.0
108629,11.0
108630,11.0
108631,9.0
108632,9.0
108633,11.0
108634,12.0
108635,10.0
108636,12.0
108637,12.0
108638,11.0
108639,12.0
108640,8.0
108641,5.0
108642,14.0
108643,8.0
108644,15.0
108645,10.0
108646,11.0
108647,8.0
108648,11.0
108649,7.0
108650,9.0
108651,8.0
108652,7.0
108653,10.0
108654,8.0
108655,10.0
108656,11.0
108657,7.0
108658,7.0
108659,11.0
108660,10.0
108661,6.0
108662,12.0
108663,11.0
108664,11.0
108665,6.0
108666,10.0
108667,8.0
108668,7.0
108669,11.0
108670,5.0
108671,8.0
108672,9.0
108673,11.0
108674,8.0
108675,10.0
108676,11.0
108677,10.0
108678,11.0
108679,6.0
108680,11.0
108681,11.0
108682,9.0
108683,9.0
108684,8.0
108685,10.0
108686,12.0
108687,9.0
108688,10.0
108689,8.0
108690,14.0
108691,9.0
108692,8.0
108693,15.0
108694,12.0
108695,10.0
108696,16.0
108697,9.0
108698,8.0
108699,11.0
108700,9.0
108701,10.0
108702,13.0
108703,12.0
108704,11.0
108705,9.0
108706,12.0
108707,7.0
108708,11.0
108709,8.0
108710,9.0
108711,10.0
108712,9.0
108713,8.0
108714,17.0
108715,10.0
108716,10.0
108717,9.0
108718,7.0
108719,10.0
108720,11.0
108721,8.0
108722,7.0
108723,11.0
108724,9.0
108725,8.0
108726,11.0
108727,8.0
108728,11.0
108729,13.0
108730,5.0
108731,11.0
108732,13.0
108733,10.0
108734,12.0
108735,12.0
108736,8.0
108737,8.0
108738,7.0
108739,10.0
108740,9.0
108741,11.0
108742,11.0
108743,9.0
108744,10.0
108745,10.0
108746,10.0
108747,15.0
108748,6.0
108749,12.0
108750,7.0
108751,7.0
108752,11.0
108753,9.0
108754,11.0
108755,10.0
108756,7.0
108757,12.0
108758,9.0
108759,9.0
108760,11.0
108761,13.0
108762,12.0
108763,10.0
108764,8.0
108765,8.0
108766,17.0
108767,7.0
108768,6.0
108769,7.0
108770,14.0
108771,5.0
108772,12.0
108773,13.0
108774,8.0
108775,9.0
108776,10.0
108777,14.0
108778,10.0
108779,10.0
108780,13.0
108781,9.0
108782,10.0
108783,10.0
108784,10.0
108785,9.0
108786,13.0
108787,14.0
108788,14.0
108789,11.0
108790,14.0
108791,10.0
108792,8.0
108793,12.0
108794,9.0
108795,10.0
108796,11.0
108797,9.0
108798,11.0
108799,12.0
108800,14.0
108801,15.0
108802,9.0
108803,11.0
108804,10.0
108805,11.0
108806,12.0
108807,14.0
108808,14.0
108809,14.0
108810,10.0
108811,11.0
108812,10.0
108813,13.0
108814,6.0
108815,12.0
108816,8.0
108817,10.0
108818,13.0
108819,10.0
108820,12.0
108821,15.0
108822,8.0
108823,13.0
108824,8.0
108825,8.0
108826,10.0
108827,10.0
108828,13.0
108829,11.0
108830,12.0
108831,10.0
108832,11.0
108833,14.0
108834,11.0
108835,8.0
108836,11.0
108837,11.0
108838,8.0
108839,10.0
108840,6.0
108841,12.0
108842,9.0
108843,8.0
108844,12.0
108845,6.0
108846,11.0
108847,9.0
108848,11.0
108849,11.0
108850,10.0
108851,9.0
108852,11.0
108853,9.0
108854,11.0
108855,12.0
108856,11.0
108857,10.0
108858,8.0
108859,13.0
108860,13.0
108861,10.0
108862,11.0
108863,9.0
108864,6.0
108865,9.0
108866,8.0
108867,10.0
108868,11.0
108869,9.0
108870,11.0
108871,10.0
108872,12.0
108873,8.0
108874,9.0
108875,10.0
108876,14.0
108877,9.0
108878,13.0
108879,9.0
108880,8.0
108881,8.0
108882,9.0
108883,11.0
108884,11.0
108885,10.0
108886,9.0
108887,8.0
108888,11.0
108889,10.0
108890,6.0
108891,17.0
108892,7.0
108893,15.0
108894,10.0
108895,6.0
108896,10.0
108897,10.0
108898,9.0
108899,11.0
108900,9.0
108901,13.0
108902,11.0
108903,12.0
108904,12.0
108905,10.0
108906,10.0
108907,12.0
108908,8.0
108909,10.0
108910,10.0
108911,9.0
108912,8.0
108913,8.0
108914,8.0
108915,14.0
108916,8.0
108917,13.0
108918,10.0
108919,7.0
108920,9.0
108921,8.0
108922,11.0
108923,11.0
108924,7.0
108925,11.0
108926,8.0
108927,9.0
108928,9.0
108929,11.0
108930,12.0
108931,10.0
108932,8.0
108933,12.0
108934,9.0
108935,11.0
108936,16.0
108937,11.0
108938,13.0
108939,10.0
108940,11.0
108941,10.0
108942,10.0
108943,11.0
108944,10.0
108945,11.0
108946,15.0
108947,10.0
108948,11.0
108949,9.0
108950,13.0
108951,9.0
108952,9.0
108953,9.0
108954,10.0
108955,10.0
108956,-0.0
108957,8.0
108958,11.0
108959,10.0
108960,8.0
108961,10.0
108962,8.0
108963,7.0
108964,8.0
108965,9.0
108966,9.0
108967,11.0
108968,10.0
108969,21.0
108970,12.0
108971,8.0
108972,12.0
108973,11.0
108974,9.0
108975,13.0
108976,10.0
108977,11.0
108978,13.0
108979,8.0
108980,15.0
108981,10.0
108982,12.0
108983,13.0
108984,12.0
108985,13.0
108986,13.0
108987,9.0
108988,10.0
108989,9.0
108990,7.0
108991,9.0
108992,8.0
108993,12.0
108994,8.0
108995,6.0
108996,14.0
108997,7.0
108998,9.0
108999,8.0
109000,11.0
109001,12.0
109002,12.0
109003,8.0
109004,7.0
109005,10.0
109006,10.0
109007,10.0
109008,7.0
109009,7.0
109010,9.0
109011,8.0
109012,5.0
109013,10.0
109014,10.0
109015,11.0
109016,9.0
109017,10.0
109018,9.0
109019,7.0
109020,7.0
109021,12.0
109022,9.0
109023,9.0
109024,13.0
109025,9.0
109026,8.0
109027,10.0
109028,16.0
109029,11.0
109030,9.0
109031,7.0
109032,10.0
109033,12.0
109034,14.0
109035,6.0
109036,9.0
109037,11.0
109038,10.0
109039,12.0
109040,7.0
109041,6.0
109042,11.0
109043,12.0
109044,10.0
109045,8.0
109046,14.0
109047,10.0
109048,10.0
109049,8.0
109050,7.0
109051,14.0
109052,12.0
109053,7.0
109054,13.0
109055,8.0
109056,9.0
109057,9.0
109058,8.0
109059,8.0
109060,6.0
109061,6.0
109062,7.0
109063,8.0
109064,10.0
109065,6.0
109066,11.0
109067,12.0
109068,11.0
109069,12.0
109070,12.0
109071,8.0
109072,7.0
109073,8.0
109074,10.0
109075,9.0
109076,10.0
109077,7.0
109078,12.0
109079,6.0
109080,13.0
109081,9.0
109082,8.0
109083,9.0
109084,9.0
109085,12.0
109086,9.0
109087,9.0
109088,9.0
109089,11.0
109090,7.0
109091,8.0
109092,10.0
109093,9.0
109094,11.0
109095,8.0
109096,10.0
109097,14.0
109098,11.0
109099,9.0
109100,10.0
109101,8.0
109102,15.0
109103,6.0
109104,10.0
109105,17.0
109106,10.0
109107,11.0
109108,10.0
109109,10.0
109110,11.0
109111,10.0
109112,10.0
109113,11.0
109114,8.0
109115,11.0
109116,8.0
109117,11.0
109118,18.0
109119,8.0
109120,9.0
109121,10.0
109122,14.0
109123,12.0
109124,8.0
109125,9.0
109126,11.0
109127,10.0
109128,9.0
109129,9.0
109130,8.0
109131,7.0
109132,12.0
109133,10.0
109134,12.0
109135,9.0
109136,7.0
109137,11.0
109138,8.0
109139,12.0
109140,8.0
109141,9.0
109142,9.0
109143,11.0
109144,13.0
109145,14.0
109146,11.0
109147,11.0
109148,9.0
109149,12.0
109150,13.0
109151,10.0
109152,10.0
109153,10.0
109154,12.0
109155,11.0
109156,8.0
109157,6.0
109158,10.0
109159,7.0
109160,12.0
109161,15.0
109162,14.0
109163,10.0
109164,8.0
109165,13.0
109166,10.0
109167,13.0
109168,8.0
109169,13.0
109170,5.0
109171,9.0
109172,9.0
109173,10.0
109174,8.0
109175,8.0
109176,7.0
109177,8.0
109178,7.0
109179,8.0
109180,9.0
109181,9.0
109182,9.0
109183,7.0
109184,10.0
109185,10.0
109186,10.0
109187,12.0
109188,15.0
109189,10.0
109190,11.0
109191,15.0
109192,8.0
109193,9.0
109194,6.0
109195,7.0
109196,10.0
109197,14.0
109198,10.0
109199,9.0
109200,8.0
109201,16.0
109202,9.0
109203,10.0
109204,12.0
109205,11.0
109206,9.0
109207,10.0
109208,12.0
109209,11.0
109210,10.0
109211,12.0
109212,15.0
109213,9.0
109214,9.0
109215,11.0
109216,9.0
109217,9.0
109218,7.0
109219,7.0
109220,8.0
109221,10.0
109222,12.0
109223,14.0
109224,8.0
109225,9.0
109226,7.0
109227,11.0
109228,11.0
109229,12.0
109230,13.0
109231,11.0
109232,11.0
109233,10.0
109234,12.0
109235,10.0
109236,13.0
109237,10.0
109238,12.0
109239,11.0
109240,12.0
109241,15.0
109242,9.0
109243,8.0
109244,7.0
109245,9.0
109246,17.0
109247,8.0
109248,10.0
109249,17.0
109250,9.0
109251,10.0
109252,7.0
109253,10.0
109254,12.0
109255,10.0
109256,10.0
109257,6.0
109258,9.0
109259,10.0
109260,14.0
109261,10.0
109262,11.0
109263,7.0
109264,7.0
109265,7.0
109266,13.0
109267,10.0
109268,10.0
109269,8.0
109270,9.0
109271,10.0
109272,9.0
109273,8.0
109274,6.0
109275,7.0
109276,10.0
109277,7.0
109278,6.0
109279,10.0
109280,13.0
109281,6.0
109282,13.0
109283,9.0
109284,11.0
109285,12.0
109286,14.0
109287,9.0
109288,9.0
109289,15.0
109290,7.0
109291,8.0
109292,9.0
109293,10.0
109294,12.0
109295,10.0
109296,8.0
109297,9.0
109298,8.0
109299,12.0
109300,10.0
109301,12.0
109302,12.0
109303,9.0
109304,9.0
109305,9.0
109306,9.0
109307,11.0
109308,5.0
109309,7.0
109310,9.0
109311,8.0
109312,8.0
109313,11.0
109314,12.0
109315,11.0
109316,11.0
109317,8.0
109318,12.0
109319,12.0
109320,10.0
109321,11.0
109322,12.0
109323,8.0
109324,13.0
109325,9.0
109326,9.0
109327,10.0
109328,13.0
109329,10.0
109330,9.0
109331,8.0
109332,6.0
109333,11.0
109334,9.0
109335,14.0
109336,7.0
109337,13.0
109338,10.0
109339,12.0
109340,10.0
109341,9.0
109342,6.0
109343,14.0
109344,8.0
109345,12.0
109346,5.0
109347,12.0
109348,9.0
109349,8.0
109350,6.0
109351,9.0
109352,9.0
109353,10.0
109354,10.0
109355,7.0
109356,12.0
109357,11.0
109358,11.0
109359,9.0
109360,8.0
109361,5.0
109362,14.0
109363,15.0
109364,12.0
109365,12.0
109366,8.0
109367,7.0
109368,7.0
109369,13.0
109370,5.0
109371,9.0
109372,10.0
109373,12.0
109374,12.0
109375,11.0
109376,9.0
109377,8.0
109378,12.0
109379,11.0
109380,11.0
109381,8.0
109382,7.0
109383,9.0
109384,9.0
109385,13.0
109386,6.0
109387,12.0
109388,13.0
109389,14.0
109390,10.0
109391,12.0
109392,10.0
109393,9.0
109394,10.0
109395,11.0
109396,8.0
109397,8.0
109398,15.0
109399,9.0
109400,9.0
109401,8.0
109402,8.0
109403,14.0
109404,14.0
109405,9.0
109406,8.0
109407,12.0
109408,13.0
109409,15.0
109410,10.0
109411,12.0
109412,12.0
109413,10.0
109414,11.0
109415,8.0
109416,13.0
109417,13.0
109418,12.0
109419,12.0
109420,10.0
109421,13.0
109422,10.0
109423,12.0
109424,9.0
109425,12.0
109426,8.0
109427,15.0
109428,11.0
109429,11.0
109430,12.0
109431,13.0
109432,13.0
109433,7.0
109434,11.0
109435,7.0
109436,9.0
109437,10.0
109438,10.0
109439,11.0
109440,14.0
109441,12.0
109442,15.0
109443,5.0
109444,7.0
109445,10.0
109446,10.0
109447,11.0
109448,12.0
109449,11.0
109450,8.0
109451,11.0
109452,6.0
109453,11.0
109454,12.0
109455,9.0
109456,9.0
109457,7.0
109458,11.0
109459,11.0
109460,8.0
109461,7.0
109462,8.0
109463,11.0
109464,9.0
109465,10.0
109466,10.0
109467,9.0
109468,7.0
109469,11.0
109470,11.0
109471,11.0
109472,7.0
109473,11.0
109474,11.0
109475,11.0
109476,13.0
109477,9.0
109478,10.0
109479,12.0
109480,10.0
109481,11.0
109482,9.0
109483,10.0
109484,10.0
109485,12.0
109486,15.0
109487,10.0
109488,10.0
109489,10.0
109490,8.0
109491,10.0
109492,9.0
109493,14.0
109494,9.0
109495,16.0
109496,13.0
109497,6.0
109498,9.0
109499,14.0
109500,10.0
109501,11.0
109502,13.0
109503,9.0
109504,9.0
109505,9.0
109506,12.0
109507,7.0
109508,13.0
109509,12.0
109510,12.0
109511,9.0
109512,16.0
109513,10.0
109514,13.0
109515,11.0
109516,6.0
109517,11.0
109518,10.0
109519,9.0
109520,13.0
109521,13.0
109522,12.0
109523,7.0
109524,11.0
109525,7.0
109526,9.0
109527,7.0
109528,9.0
109529,7.0
109530,11.0
109531,9.0
109532,10.0
109533,10.0
109534,10.0
109535,11.0
109536,10.0
109537,13.0
109538,10.0
109539,12.0
109540,9.0
109541,13.0
109542,11.0
109543,11.0
109544,10.0
109545,7.0
109546,7.0
109547,8.0
109548,11.0
109549,7.0
109550,7.0
109551,10.0
109552,11.0
109553,9.0
109554,14.0
109555,5.0
109556,8.0
109557,9.0
109558,6.0
109559,8.0
109560,9.0
109561,10.0
109562,12.0
109563,13.0
109564,10.0
109565,11.0
109566,10.0
109567,7.0
109568,10.0
109569,10.0
109570,13.0
109571,8.0
109572,10.0
109573,12.0
109574,10.0
109575,13.0
109576,9.0
109577,13.0
109578,15.0
109579,12.0
109580,12.0
109581,11.0
109582,9.0
109583,14.0
109584,10.0
109585,10.0
109586,14.0
109587,15.0
109588,11.0
109589,9.0
109590,13.0
109591,9.0
109592,10.0
109593,6.0
109594,11.0
109595,11.0
109596,10.0
109597,10.0
109598,8.0
109599,9.0
109600,12.0
109601,11.0
109602,7.0
109603,13.0
109604,10.0
109605,10.0
109606,12.0
109607,12.0
109608,9.0
109609,12.0
109610,13.0
109611,11.0
109612,11.0
109613,9.0
109614,6.0
109615,8.0
109616,9.0
109617,7.0
109618,7.0
109619,13.0
109620,9.0
109621,8.0
109622,10.0
109623,8.0
109624,11.0
109625,11.0
109626,9.0
109627,10.0
109628,14.0
109629,10.0
109630,14.0
109631,10.0
109632,11.0
109633,9.0
109634,11.0
109635,10.0
109636,15.0
109637,13.0
109638,8.0
109639,9.0
109640,10.0
109641,10.0
109642,9.0
109643,8.0
109644,9.0
109645,12.0
109646,13.0
109647,10.0
109648,11.0
109649,9.0
109650,10.0
109651,9.0
109652,12.0
109653,6.0
109654,12.0
109655,9.0
109656,9.0
109657,11.0
109658,12.0
109659,13.0
109660,13.0
109661,14.0
109662,11.0
109663,13.0
109664,7.0
109665,9.0
109666,7.0
109667,14.0
109668,8.0
109669,11.0
109670,13.0
109671,9.0
109672,12.0
109673,11.0
109674,12.0
109675,10.0
109676,10.0
109677,9.0
109678,10.0
109679,11.0
109680,11.0
109681,7.0
109682,9.0
109683,13.0
109684,12.0
109685,10.0
109686,12.0
109687,6.0
109688,9.0
109689,12.0
109690,6.0
109691,9.0
109692,10.0
109693,9.0
109694,11.0
109695,9.0
109696,10.0
109697,18.0
109698,10.0
109699,11.0
109700,10.0
109701,13.0
109702,10.0
109703,21.0
109704,11.0
109705,13.0
109706,10.0
109707,9.0
109708,10.0
109709,9.0
109710,12.0
109711,11.0
109712,11.0
109713,8.0
109714,8.0
109715,10.0
109716,11.0
109717,9.0
109718,12.0
109719,12.0
109720,7.0
109721,14.0
109722,11.0
109723,13.0
109724,11.0
109725,6.0
109726,6.0
109727,9.0
109728,14.0
109729,11.0
109730,13.0
109731,7.0
109732,9.0
109733,9.0
109734,10.0
109735,8.0
109736,13.0
109737,10.0
109738,11.0
109739,8.0
109740,11.0
109741,15.0
109742,10.0
109743,11.0
109744,11.0
109745,10.0
109746,12.0
109747,10.0
109748,11.0
109749,11.0
109750,8.0
109751,9.0
109752,11.0
109753,9.0
109754,13.0
109755,13.0
109756,11.0
109757,9.0
109758,6.0
109759,9.0
109760,10.0
109761,12.0
109762,10.0
109763,10.0
109764,20.0
109765,12.0
109766,8.0
109767,8.0
109768,8.0
109769,11.0
109770,11.0
109771,12.0
109772,9.0
109773,7.0
109774,14.0
109775,12.0
109776,7.0
109777,10.0
109778,11.0
109779,7.0
109780,9.0
109781,14.0
109782,12.0
109783,19.0
109784,16.0
109785,13.0
109786,11.0
109787,12.0
109788,11.0
109789,12.0
109790,9.0
109791,9.0
109792,12.0
109793,11.0
109794,12.0
109795,7.0
109796,7.0
109797,5.0
109798,11.0
109799,10.0
109800,11.0
109801,12.0
109802,6.0
109803,11.0
109804,8.0
109805,10.0
109806,12.0
109807,8.0
109808,11.0
109809,13.0
109810,8.0
109811,8.0
109812,7.0
109813,7.0
109814,15.0
109815,10.0
109816,7.0
109817,7.0
109818,9.0
109819,11.0
109820,8.0
109821,17.0
109822,9.0
109823,10.0
109824,11.0
109825,13.0
109826,13.0
109827,10.0
109828,10.0
109829,12.0
109830,13.0
109831,12.0
109832,9.0
109833,8.0
109834,9.0
109835,8.0
109836,12.0
109837,7.0
109838,9.0
109839,9.0
109840,8.0
109841,8.0
109842,17.0
109843,8.0
109844,10.0
109845,10.0
109846,9.0
109847,7.0
109848,10.0
109849,8.0
109850,11.0
109851,11.0
109852,7.0
109853,12.0
109854,11.0
109855,14.0
109856,9.0
109857,14.0
109858,11.0
109859,15.0
109860,10.0
109861,11.0
109862,5.0
109863,9.0
109864,9.0
109865,9.0
109866,7.0
109867,14.0
109868,9.0
109869,6.0
109870,10.0
109871,9.0
109872,13.0
109873,11.0
109874,4.0
109875,9.0
109876,9.0
109877,13.0
109878,10.0
109879,12.0
109880,10.0
109881,11.0
109882,10.0
109883,9.0
109884,10.0
109885,12.0
109886,13.0
109887,11.0
109888,13.0
109889,11.0
109890,10.0
109891,13.0
109892,10.0
109893,10.0
109894,8.0
109895,10.0
109896,8.0
109897,12.0
109898,13.0
109899,8.0
109900,10.0
109901,8.0
109902,7.0
109903,9.0
109904,10.0
109905,10.0
109906,10.0
109907,11.0
109908,13.0
109909,10.0
109910,13.0
109911,8.0
109912,14.0
109913,11.0
109914,10.0
109915,8.0
109916,10.0
109917,11.0
109918,10.0
109919,6.0
109920,8.0
109921,8.0
109922,13.0
109923,10.0
109924,10.0
109925,11.0
109926,10.0
109927,8.0
109928,11.0
109929,9.0
109930,10.0
109931,6.0
109932,13.0
109933,8.0
109934,10.0
109935,11.0
109936,9.0
109937,9.0
109938,12.0
109939,7.0
109940,7.0
109941,13.0
109942,9.0
109943,13.0
109944,16.0
109945,12.0
109946,9.0
109947,11.0
109948,7.0
109949,10.0
109950,8.0
109951,9.0
109952,8.0
109953,10.0
109954,9.0
109955,10.0
109956,12.0
109957,13.0
109958,14.0
109959,9.0
109960,11.0
109961,13.0
109962,10.0
109963,7.0
109964,12.0
109965,9.0
109966,5.0
109967,11.0
109968,11.0
109969,6.0
109970,15.0
109971,9.0
109972,11.0
109973,11.0
109974,12.0
109975,11.0
109976,8.0
109977,9.0
109978,9.0
109979,14.0
109980,11.0
109981,7.0
109982,15.0
109983,11.0
109984,12.0
109985,8.0
109986,10.0
109987,14.0
109988,8.0
109989,8.0
109990,11.0
109991,8.0
109992,9.0
109993,8.0
109994,11.0
109995,11.0
109996,11.0
109997,12.0
109998,10.0
109999,11.0
110000,8.0
110001,9.0
110002,13.0
110003,8.0
110004,9.0
110005,12.0
110006,7.0
110007,10.0
110008,10.0
110009,5.0
110010,18.0
110011,14.0
110012,13.0
110013,10.0
110014,8.0
110015,6.0
110016,13.0
110017,9.0
110018,8.0
110019,8.0
110020,9.0
110021,12.0
110022,13.0
110023,7.0
110024,8.0
110025,10.0
110026,8.0
110027,8.0
110028,11.0
110029,12.0
110030,10.0
110031,16.0
110032,9.0
110033,14.0
110034,11.0
110035,8.0
110036,11.0
110037,11.0
110038,11.0
110039,7.0
110040,10.0
110041,8.0
110042,7.0
110043,13.0
110044,8.0
110045,6.0
110046,7.0
110047,6.0
110048,11.0
110049,13.0
110050,11.0
110051,8.0
110052,13.0
110053,6.0
110054,13.0
110055,8.0
110056,11.0
110057,13.0
110058,12.0
110059,8.0
110060,8.0
110061,11.0
110062,12.0
110063,6.0
110064,11.0
110065,8.0
110066,10.0
110067,11.0
110068,12.0
110069,9.0
110070,5.0
110071,7.0
110072,13.0
110073,14.0
110074,11.0
110075,8.0
110076,9.0
110077,7.0
110078,8.0
110079,8.0
